,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,customerID
6737,0.0,0,1.0,0.0,63.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,109.25,6841.4,No,9488-FYQAU
6738,1.0,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.35,20.35,No,3590-TCXTB
6739,1.0,0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,55.9,238.5,No,6994-KERXL
6740,0.0,1,0.0,0.0,40.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.2,3233.85,Yes,7957-RYHQD
6741,0.0,0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,96.0,1062.1,Yes,2180-DXNEG
6742,1.0,0,1.0,1.0,52.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,79.2,4016.3,No,1960-UOTYM
6743,1.0,0,0.0,0.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,24.0,226.55,No,2740-JFBOK
6744,1.0,0,0.0,0.0,68.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,101.35,7110.75,No,6500-JVEGC
6745,0.0,0,0.0,0.0,54.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,100.1,5440.9,Yes,5515-AKOAJ
6746,0.0,0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,56.5,235.1,Yes,8976-OQHGT
6747,0.0,0,1.0,0.0,52.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,35.45,1958.95,No,5245-VDBUR
6748,0.0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,85.0,85.0,Yes,6230-BSUXY
6749,1.0,0,1.0,0.0,70.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,79.4,5528.9,No,8469-SNFFH
6750,1.0,0,0.0,0.0,43.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,35.2,1463.7,No,2144-ESWKO
6751,1.0,0,0.0,0.0,52.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.65,1025.05,No,1241-FPMOF
6752,0.0,0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,49.85,552.1,No,9928-BZVLZ
6753,0.0,0,1.0,1.0,56.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,68.75,3815.4,No,4114-QMKVN
6754,1.0,0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,61.9,,No,2775-SEFEE
6755,1.0,0,0.0,0.0,42.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,79.9,3313.4,No,9003-CPATH
6756,1.0,1,1.0,0.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,89.75,1938.9,No,1754-GKYPY
6757,1.0,0,1.0,1.0,51.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,59.3,3014.65,Yes,5294-CDGWY
6758,1.0,0,0.0,0.0,27.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.4,460.25,No,7956-XQWGU
6759,1.0,1,1.0,0.0,51.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,93.65,4839.15,No,1591-MQJTP
6760,1.0,0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,49.4,184.4,Yes,5295-PCJOO
6761,1.0,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.9,19.9,No,2369-FEVNO
6762,1.0,0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,55.0,2010.55,Yes,9863-JZAIC
6763,1.0,1,1.0,1.0,71.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,72.9,5139.65,No,7471-MQPOS
6764,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.2,69.2,Yes,7660-HDPJV
6765,0.0,0,1.0,1.0,69.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,25.6,1673.4,No,5115-SQAAU
6766,1.0,0,1.0,1.0,14.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,19.75,309.35,No,9845-QOMAD
6767,1.0,0,1.0,0.0,57.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,55.7,3171.6,No,7672-VFMXZ
6768,0.0,0,1.0,1.0,72.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,117.5,8670.1,No,9739-JLPQJ
6769,1.0,0,0.0,0.0,48.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.85,916.0,No,9916-AYHTC
6770,0.0,0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,78.9,299.75,No,3855-ONCAR
6771,1.0,0,1.0,1.0,31.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,20.65,702.05,No,1488-SYSFC
6772,1.0,0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,62.3,2354.8,Yes,7931-PXHFC
6773,1.0,1,1.0,0.0,37.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,92.5,3473.4,Yes,3990-QYKBE
6774,0.0,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,19.65,19.65,No,0970-QXPXW
6775,1.0,1,0.0,0.0,57.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.75,4438.2,No,3259-KNMRR
6776,0.0,1,1.0,0.0,62.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,79.95,4819.75,No,6120-RJKLU
6777,1.0,0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,29.9,92.25,No,9572-WUKSB
6778,0.0,0,0.0,1.0,72.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,19.75,1567.0,No,5893-KCLGT
6779,1.0,0,0.0,1.0,29.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,45.0,1242.45,No,0076-LVEPS
6780,1.0,0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,559.2,No,3640-JQGJG
6781,1.0,0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.65,220.1,Yes,4919-MOAVT
6782,0.0,0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.1,531.15,No,1596-OQSPS
6783,0.0,0,0.0,1.0,21.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,53.15,1183.2,No,9867-XOBQA
6784,0.0,0,0.0,0.0,19.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,24.7,465.85,No,9546-KDTRB
6785,1.0,0,0.0,0.0,61.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,111.6,6876.05,Yes,3090-HAWSU
6786,0.0,0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.55,501.0,Yes,9820-RMCQV
6787,1.0,0,1.0,1.0,35.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,109.95,3782.4,No,3174-RKMOW
6788,1.0,0,0.0,1.0,25.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.8,460.2,No,1760-CAZHT
6789,0.0,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,20.2,20.2,Yes,7839-QRKXN
6790,0.0,0,0.0,0.0,67.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,25.6,1790.35,No,8441-SHIPE
6791,1.0,0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,39.65,733.35,Yes,5204-QZXPU
6792,1.0,0,0.0,0.0,56.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,24.9,1334.0,Yes,4597-ELFTS
6793,1.0,0,1.0,1.0,72.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,108.4,7767.25,No,1320-GVNHT
6794,1.0,0,0.0,0.0,43.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.55,876.15,No,1047-RNXZV
6795,0.0,0,1.0,1.0,55.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,85.1,4600.95,No,3541-ZNUHK
6796,1.0,0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.7,113.55,Yes,8450-JOVAH
6797,1.0,0,0.0,0.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,69.05,1793.25,No,8725-JEDFD
6798,0.0,0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,70.15,886.7,No,7562-UXTPG
6799,0.0,0,0.0,0.0,70.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,111.15,7737.55,No,8071-SBTRN
6800,0.0,0,1.0,0.0,14.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,105.95,1348.9,Yes,1113-IUJYX
6801,0.0,0,1.0,1.0,19.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,89.35,1686.85,No,6668-CNMFP
6802,0.0,0,0.0,0.0,20.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,89.1,1879.25,No,5626-MGTUK
6803,1.0,0,1.0,1.0,43.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,91.25,4013.8,No,5681-LLOEI
6804,1.0,0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,90.35,434.5,No,8212-DJRCH
6805,0.0,1,1.0,0.0,70.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,105.55,7195.35,No,4323-OHFOW
6806,0.0,0,1.0,0.0,40.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.1,780.1,No,4933-BSAIP
6807,1.0,0,1.0,1.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,20.4,107.6,No,2030-BTZRO
6808,1.0,0,0.0,0.0,39.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,100.45,3801.7,No,1116-DXXDF
6809,1.0,1,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.95,308.7,Yes,9274-CNFMO
6810,1.0,0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,29.7,438.25,Yes,7758-XKCBS
6811,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,50.35,50.35,Yes,8992-JQYUN
6812,0.0,1,0.0,0.0,45.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,85.7,3778.1,No,6563-VNPMN
6813,0.0,0,1.0,0.0,64.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,47.85,3147.5,Yes,0617-AQNWT
6814,0.0,1,1.0,0.0,57.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,94.0,5438.95,No,2267-WTPYD
6815,1.0,0,1.0,1.0,72.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,69.85,5102.35,No,0270-THENM
6816,1.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.3,70.3,Yes,2446-PLQVO
6817,1.0,0,1.0,0.0,72.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.85,1872.2,No,4707-MAXGU
6818,0.0,0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,71.1,213.35,No,2710-WYVXG
6819,1.0,1,0.0,0.0,55.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,98.8,5617.75,Yes,3005-NFMTA
6820,0.0,0,1.0,0.0,59.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,93.35,5386.5,No,6300-BWMJX
6821,0.0,0,0.0,0.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,99.85,1776.95,Yes,8784-CGILN
6822,1.0,1,1.0,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,80.3,2483.05,Yes,5389-FFVKB
6823,0.0,0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.55,235.65,No,7009-LGECI
6824,0.0,1,0.0,0.0,66.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.45,5224.35,Yes,8444-WRIDW
6825,1.0,0,0.0,0.0,27.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,81.3,2272.8,No,5022-KVDQT
6826,1.0,0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.7,83.75,No,7976-CICYS
6827,1.0,0,1.0,1.0,60.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,79.05,4663.4,No,1036-GUDCL
6828,0.0,0,1.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,19.05,201.7,No,2005-DWQZJ
6829,1.0,0,1.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.6,125.0,No,8148-WOCMK
6830,1.0,0,0.0,0.0,35.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,20.2,684.4,No,7815-PDTHL
6831,1.0,0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,86.8,620.35,Yes,9451-LPGOO
6832,0.0,0,1.0,1.0,53.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,20.9,1146.05,No,9173-IVZVP
6833,0.0,1,0.0,0.0,18.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,103.6,1806.35,No,9129-UXERG
6834,0.0,0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,38.8,603.0,No,3635-JBPSG
6835,1.0,0,1.0,0.0,67.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,88.4,5798.3,No,7964-ZRKKG
6836,1.0,1,1.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,84.2,519.15,Yes,5868-YWPDW
6837,1.0,1,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,79.7,497.6,No,6229-LSCKB
6838,1.0,0,0.0,0.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,99.0,1301.7,Yes,2025-JKFWI
6839,0.0,0,0.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,100.75,1129.75,Yes,4078-SAYYN
6840,1.0,0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,19.3,19.3,No,1724-IQWNM
6841,1.0,0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,55.75,266.95,No,8217-QYOHV
6842,1.0,0,0.0,0.0,13.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19.95,257.0,No,5546-QUERU
6843,0.0,0,1.0,0.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75,865.8,Yes,9940-HPQPG
6844,1.0,0,0.0,0.0,29.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,89.65,2623.65,No,6897-UUBNU
6845,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,45.85,45.85,No,6127-IYJOZ
6846,0.0,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,79.55,79.55,Yes,6618-RYATB
6847,0.0,0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,55.95,1082.8,No,8930-XOTDP
6848,0.0,0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,69.0,147.8,No,5916-QEWPT
6849,1.0,0,1.0,1.0,30.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,83.55,2570.2,No,5060-TQUQN
6850,1.0,0,0.0,1.0,66.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,65.7,4378.9,No,0531-XBKMM
6851,1.0,0,1.0,1.0,38.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,94.9,3616.25,No,8465-SBRXP
6852,1.0,0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,61.9,2924.05,No,2408-PSJVE
6853,0.0,0,0.0,0.0,54.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,111.1,6014.85,Yes,9079-YEXQJ
6854,1.0,0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,32.7,No,9700-ZCLOT
6855,0.0,0,0.0,0.0,42.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,67.7,2882.25,No,8738-JOKAR
6856,0.0,0,1.0,1.0,58.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,25.15,1509.9,No,4534-WGCIR
6857,1.0,0,1.0,1.0,58.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,92.85,5305.05,No,1930-WNXSB
6858,0.0,0,1.0,1.0,25.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,89.1,2368.4,Yes,2685-SREOM
6859,0.0,0,0.0,0.0,71.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,111.3,7985.9,No,3508-CFVZL
6860,0.0,0,0.0,0.0,37.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,101.9,3545.35,Yes,0402-CQAJN
6861,0.0,0,1.0,1.0,14.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,91.65,1301.0,Yes,6692-UDPJC
6862,0.0,1,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,88.85,372.45,Yes,1273-MTETI
6863,0.0,0,1.0,0.0,48.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,60.6,2985.25,No,0657-DOGUM
6864,0.0,1,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.3,77.75,Yes,5480-HPRRX
6865,0.0,0,1.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,65.5,564.35,No,8792-AOROI
6866,1.0,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,95.45,95.45,Yes,0295-PPHDO
6867,1.0,0,0.0,0.0,67.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,19.95,1311.75,No,5146-YYFRZ
6868,1.0,0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,91.1,1135.7,Yes,1195-OIYEJ
6869,0.0,0,1.0,1.0,45.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,54.15,2319.8,Yes,5906-CVLHP
6870,1.0,0,0.0,0.0,49.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.6,3720.35,No,3452-SRFEG
6871,0.0,0,1.0,0.0,52.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,94.6,5025.8,No,4070-OKWVH
6872,0.0,0,1.0,0.0,63.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,81.15,5224.5,No,5297-MDOIR
6873,0.0,0,1.0,1.0,68.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,89.05,6185.8,No,6369-MCAKO
6874,0.0,0,1.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,49.2,1498.55,No,4926-UMJZD
6875,0.0,0,1.0,0.0,64.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,19.45,1208.6,No,6848-HJTXY
6876,0.0,0,1.0,0.0,62.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,104.3,6613.65,No,6341-AEVKX
6877,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7,69.7,Yes,4501-EQDRN
6878,0.0,0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,89.5,573.3,Yes,2990-HWIML
6879,0.0,0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,86.05,1818.9,No,0682-USIXD
6880,0.0,0,1.0,1.0,72.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,25.2,1787.35,No,6976-BWGLQ
6881,0.0,0,1.0,1.0,32.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,35.15,1051.05,No,7078-NVFAM
6882,0.0,1,0.0,0.0,71.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,99.65,7181.25,No,8065-QBYTO
6883,0.0,0,0.0,1.0,34.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,105.35,3688.6,No,2133-TSRRM
6884,1.0,0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,35.15,99.75,Yes,7384-GHBPI
6885,1.0,0,0.0,1.0,12.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.75,871.4,Yes,7603-USHJS
6886,0.0,1,0.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,101.35,780.5,Yes,7234-FECYN
6887,0.0,0,1.0,1.0,35.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,24.3,821.6,No,2511-ALLCS
6888,0.0,0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,80.7,239.45,No,3191-CSNMG
6889,1.0,0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,89.85,244.45,No,7952-OBOYL
6890,1.0,0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,61.1,3357.9,No,7470-DYNOE
6891,0.0,0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,29.05,129.6,No,7853-OETYL
